Agency,General_2019,Enterprice and Utility 2019,Federal 2019,State 2019,Other Special Purpose 2019,Internal Service 2019,2019,2020,
Board of Elections,"7,525,666",0,0,0,0,0,7525666,7618893,
City Council,"7,352,267",0,0,0,0,0,7352267,8427656,
Comptroller,"7,883,530",0,0,0,0,"11,504,322",19387852,19622084,
Council Services,"767,232",0,0,0,0,0,767232,777036,
Courts: Citcuit Court,"16,235,430",0,"2,167,639","5,589,671","237,586",0,24230326,25776875,
Courts: Orphans' Court ,"565,314",0,0,0,0,0,565314,607554,
Employees' Retirement Systems,,0,0,0,"11,590,568",0,11590568,11711303,
Enoch Pratt Free Library ,"25,712,322",0,100000,"13,866,061","873,238",0,40551621,41191711,
Finance,"22,280,219",0,0,0,"121,503","12,097,671",34499393,35671824,
Fire,"234,898,876",0,"8,334,019","4,582,218","24,702,837",0,272517950,289062009,
General Services ,"9,952,710",0,"1,000,000","1,000,000",0,"93,425,647",105378357,106379734,
Health,"41,974,967",0,"69,444,726","32,793,479","6,183,898",0,150397070,160592591,
Housing and Community Development,"38,520,022",0,"15,061,557","7,443,698","569,299",0,61594576,84213358,
Human Resources ,"9,090,217",0,0,0,0,"2,333,427",11423644,11720116,
Law,"8,627,496",0,0,0,0,"3,721,452",12348948,14696190,
Legislative Reference ,"1,184,193",0,0,0,0,0,1184193,1299110,
Liquor License Board ,"2,143,248",0,0,0,0,0,2143248,2263970,
M-R: Art and Culture ,"8,414,863",0,0,0,0,0,8414863,9049287,
M-R: Baltimore Public Schools,"278,412,181",0,0,0,0,0,278412181,278412181,
M-R: Cable and Communications,"571,164",0,0,0,"980,803",0,1551967,1644756,
M-R: Civic Promotion,"15,097,890",0,0,0,0,0,15097890,14323139,
M-R: Conditional Purchase Agreements,"8,189,354",0,0,0,0,0,8189354,9082710,
M-R: Contingent Fund ,"1,000,000",0,0,0,0,0,1000000,1000000,
M-R: Convention Center Hotel ,"7,584,000",0,0,0,0,0,7584000,7955690,
M-R: Convention Complex ,"13,763,110",0,0,"5,325,492","4,562,625",0,23651227,24218166,
M-R: Debt Service,"72,221,223",0,0,0,"16,490,150",0,88711373,95545808,
M-R: Educational Grants ,"10,976,511",0,"600,000",0,"12,386,000",0,23962511,23999670,
M-R: Employees' Retirement Contribution,"3,558,858",0,0,0,0,0,3558858,3558858,
M-R: Environmental Control Board ,"1,315,152",0,0,0,"133,000",0,1448152,1738016,
M-R: Health and Welfare Grants ,"1,273,442",0,0,0,0,0,1273442,1302732,
M-R: Innovation Fund ,"279,973",0,0,0,0,0,279973,0,
M-R: Miscellaneous General Expenses ,"22,207,146",0,0,0,0,0,22207146,30920061,
M-R: Office of Criminal Justice ,"7,263,678",0,"2,084,691","4,350,744","8,015,000",0,21714113,17237483,
M-R: Office of Employment Development ,"9,158,706",0,"13,813,920","3,066,021","2,107,864",0,28146511,30539311,
M-R: Office of Human Services ,"13,709,540",0,"42,319,860","8,457,665","1,172,592",0,65659657,70138851,
M-R: Office of Information & Technology ,"22,172,162",0,0,0,0,"8,961,420",31133582,39871721,
M-R: Office of the Inspector General,"766,792",0,0,0,0,0,766792,1578928,
M-R: Office of the Labor Commissioner ,"842,774",0,0,0,0,0,842774,839749,
M-R: Retirees' Benefits ,"57,966,206",0,0,0,0,0,57966206,46344685,
M-R: Self-Insurance Fund ,"36,885,294",0,0,0,0,0,36885294,40875291,
M-R: TIF Debt Service,"12,514,348",0,0,0,0,0,12514348,13693879,
Mayoralty ,"10,272,250",0,"314,536","401,299","1,452,636",0,12440721,14685498,
Office of Civil Rights ,"2,241,745",0,"42,657",0,"10,664",0,2295066,2660766,
Planning ,"5,594,018",0,"850,000","597,500","4,304,500",0,11346018,10229736,
Police,"491,823,576",0,"3,381,278","9,043,768","5,369,520",0,509618142,536376477,
Public Works,"85,017,280","491,534,098","1,300,000","12,624,465","900,000","2,577,624",593953467,598895689,
Recreation and Parks,"38,423,143",0,"351,276","2,367,912","9,063,354",0,50205685,53632580,
Sheriff ,"21,814,102",0,0,0,0,0,21814102,21237761,
State's Attorney,"35,652,977",0,"3,067,648","5,607,906","457,070",0,44785601,46619987,
Transportation,"125,223,760","34,517,588","1,676,154","4,170,336","35,865,852",0,201453690,201397630,
,,,,,,,,,
